6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
6.289632310775219E-15 6.619663463212338E-16 
