4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
4.842974086658777E-15 3.3068701685565368E-15 
2.3928201228673722E-15 7.380206075291046E-15 
2.3928201228673722E-15 7.380206075291046E-15 
4.842974086658777E-15 3.3068701685565368E-15 
